ID,county,state,lon,lat,demand,demand_pct_rank,geometry
49045,Tooele County,Utah,-113.1295793,40.44863067,79.934,0.556701031,"POLYGON ((-114.046386 40.097896, -114.046372817373 40.1169358330122, -114.046178 40.398313, -114.045577 40.495801, -114.043505 40.726292, -114.042145146235 40.9998965772633, -112.799359 40.999939, -112.493515 41.076888, -112.260216 40.769093, -112.201816 40.706404, -112.196393 40.62934, -112.175337 40.603981, -112.172862 40.467065, -112.212254 40.459114, -112.175533 40.335837, -112.179693 40.23224, -112.146856 40.177817, -112.1798 40.011656, -112.270295 39.939017, -112.332296 39.952789, -112.341988 39.904458, -113.248498 39.904714, -114.047268153077 39.9060981137562, -114.046386 40.097896))"
6041,Marin County,California,-122.7220542,38.06992023,256.018,0.757731959,"POLYGON ((-123.011533 38.003438, -122.960889 38.112962, -122.953629 38.17567, -122.987149 38.237538, -122.986319 38.273164, -123.003146477056 38.2957052387145, -122.911319 38.321209, -122.7399 38.207018, -122.545376 38.158733, -122.488499639259 38.1090944743082, -122.491283 38.108087, -122.499465 38.032165, -122.452995 37.996167, -122.488665 37.966714, -122.486375 37.921881, -122.448413 37.89341, -122.41847 37.852721, -122.483483 37.826728, -122.537285 37.830328, -122.60129 37.875126, -122.678474 37.906604, -122.70264 37.89382, -122.754606 37.935527, -122.797405 37.976657, -122.856573 38.016717, -122.939711 38.031908, -122.97439 37.992429, -123.011533 38.003438))"
53029,Island County,Washington,-122.5216913,48.14723561,86.625,0.577319588,"POLYGON ((-122.752563 48.260061, -122.707077 48.315286, -122.666982528216 48.4124669920443, -122.58717 48.416853, -122.458596 48.297703, -122.392977 48.23743, -122.417909 48.170622, -122.350289 48.080312, -122.333348 47.933217, -122.429625 47.828098, -122.501809 47.929713, -122.573745864315 47.9510041672091, -122.546824 47.967215, -122.542924 47.996404, -122.607342 48.030992, -122.598301 48.110616, -122.633167 48.163281, -122.711508 48.193573, -122.752563 48.260061))"
32013,Humboldt County,Nevada,-118.1109427,41.40692186,17.272,0.237113402,"POLYGON ((-119.329722 40.97385, -119.305713 41.234542, -119.323955 41.414519, -119.324184120439 41.9938756277933, -119.20828 41.993177, -119.001022 41.993793, -118.775869 41.992692, -118.501002 41.995446, -118.197369215928 41.9969940811635, -118.197189 41.996995, -117.873467 41.998335, -117.623731 41.998467, -117.403613 41.99929, -117.197798 42.00038, -117.026197 41.99989, -117.018203216741 41.9998398503691, -117.018419 41.000254, -117.018664 40.643035, -117.246788 40.642445, -117.300597 40.526136, -117.301168 40.682348, -117.644399 40.684343, -117.64422 40.857824, -118.43819 40.855696, -118.786738 40.855929, -118.786705 40.96085, -119.309598 40.960378, -119.329722 40.97385))"
49017,Garfield County,Utah,-111.4416067,37.85423259,5.281,0.092783505,"POLYGON ((-112.689297 37.80559, -112.57855 37.80454, -112.588517 37.890367, -112.4683 37.890463, -112.478822 38.147419, -112.444214 38.150001, -111.951281 38.146087, -111.843215 38.151233, -111.635195 38.150138, -110.65613 38.151811, -109.927974 38.151751, -110.013571 38.108128, -110.076563 37.999655, -110.136293 38.005153, -110.201849 37.946877, -110.208795 37.894071, -110.404221 37.880946, -110.432046 37.778655, -110.486338 37.674369, -110.603788 37.602115, -110.646731 37.540566, -111.840809 37.535795, -112.381764 37.542777, -112.68375 37.543692, -112.689297 37.80559))"
32003,Clark County,Nevada,-115.0150066,36.21400729,1500,0.971649485,"POLYGON ((-115.896925 36.842085, -115.740846 36.853084, -114.762301 36.843856, -114.050160776088 36.8431415396894, -114.049493 36.604059, -114.047584 36.325573, -114.048226 36.268874, -114.046838 36.194069, -114.09987 36.121654, -114.138203 36.053161, -114.151725 36.024563, -114.21369 36.015613, -114.270645 36.03572, -114.316109 36.063109, -114.337273 36.10802, -114.372106 36.143114, -114.41695 36.145761, -114.448654 36.12641, -114.487034 36.129396, -114.511721 36.150956, -114.572031 36.15161, -114.627855 36.141012, -114.666538 36.117343, -114.736165 36.104367, -114.743342 36.070535, -114.743299245886 36.0659351737601, -114.742779 36.009963, -114.731159 35.943916, -114.700271 35.901772, -114.669687 35.865084, -114.70371 35.814585, -114.697309 35.733686, -114.689407 35.651412, -114.653406 35.610789, -114.655967476877 35.5879979564327, -114.663105 35.524491, -114.6645 35.449497, -114.627137 35.409504, -114.587129 35.262376, -114.572747 35.138725, -114.59912 35.12105, -114.619905 35.121632, -114.625069 35.068478, -114.633487 35.001857, -114.804249 35.139689, -114.948154366683 35.2552173238086, -115.043812 35.332012, -115.160068 35.424129, -115.303743 35.538207, -115.404537 35.617605, -115.647683 35.809358, -115.648032019625 35.8096292126029, -115.846113922762 35.9635526731109, -115.845803 36.122048, -115.895753 36.172227, -115.896925 36.842085))"
4017,Navajo County,Arizona,-110.3218363,35.39972455,108.65,0.628865979,"POLYGON ((-110.75069 37.003197, -110.47019 36.997997, -110.000677 36.997968, -110.000674 35.662659, -109.826964 35.66263, -109.843762 35.517905, -109.844624 34.822562, -109.8505 34.647442, -109.865231 34.559689, -109.848226 34.473389, -109.859165 34.125766, -109.859274 33.777683, -109.891766 33.777777, -109.891676 33.567874, -109.903421 33.575116, -110.000649 33.57693, -110.00066 34.000046, -110.750672 34.000048, -110.750678 34.263314, -110.75071 35.034206, -110.75069 37.003197))"
4012,La Paz County,Arizona,-113.9808265,33.72920494,16.506,0.221649485,"POLYGON ((-114.725282 33.405048, -114.673901 33.418299, -114.635183 33.422726, -114.629146518189 33.4335449999998, -114.597283 33.490653, -114.524599 33.552231, -114.529186 33.60665, -114.525201 33.661583, -114.504993 33.693022, -114.496565 33.719155, -114.504863 33.760465, -114.520465 33.827778, -114.505638 33.864276, -114.508708 33.90064, -114.534987 33.928499, -114.509568 33.957264, -114.454807 34.010968, -114.435504 34.042615, -114.43009113852 34.0789314062795, -114.428026 34.092787, -114.405941 34.11154, -114.348052 34.134458, -114.292806 34.166725, -114.229715 34.186928, -114.17805 34.239969, -114.139055 34.259538, -114.14081715128 34.3031275138817, -114.031132 34.259819, -113.73074 34.240252, -113.682776 34.209626, -113.606093 34.229334, -113.539524 34.306377, -113.370507 34.291968, -113.333422 34.317913, -113.333313 34.000039, -113.335048 33.377469, -113.957489 33.377362, -113.957514 33.464413, -114.268808 33.464402, -114.2688 33.029961, -114.517492069319 33.0247159744928, -114.575161 33.036542, -114.628293 33.031052, -114.670803 33.037984, -114.706175 33.105335, -114.679359 33.159519, -114.678097 33.2303, -114.674491 33.255597, -114.723259 33.288079, -114.707962 33.323421, -114.707348 33.376628, -114.725282 33.405048))"
49043,Summit County,Utah,-110.9529055,40.86715843,43.036,0.396907216,"POLYGON ((-111.641052 40.798925, -111.528468 40.785161, -111.479555 40.858288, -111.524895 40.953842, -111.592981 40.993015, -111.50751 41.063234, -111.380452 41.087248, -111.366604 41.130018, -111.264974 41.144044, -111.232824 41.142881, -111.046636983126 41.2516269562514, -111.046723 40.997959, -110.872056382044 40.9974031999772, -110.539819 40.996346, -110.121639 40.997101, -110.048482995685 40.9972972928506, -110.000716736441 40.9974254597082, -110.000711 40.813678, -110.137819 40.810913, -110.292692 40.833343, -110.378962 40.78718, -110.561043 40.758317, -110.625737 40.769471, -110.656482 40.740275, -110.750733 40.747706, -110.822478 40.710461, -110.89198 40.727123, -110.90195 40.682187, -110.976086 40.592954, -111.12087 40.590457, -111.15153 40.548332, -111.368623 40.628944, -111.434243 40.684684, -111.43687 40.680587, -111.489794 40.599332, -111.553266 40.609313, -111.604353 40.66627, -111.592726 40.69912, -111.606221 40.712856, -111.649129 40.773443, -111.641052 40.798925))"
53059,Skamania County,Washington,-121.9164403,46.02408726,12.46,0.180412371,"POLYGON ((-122.245856 46.053853, -122.240966 46.385361, -121.522324 46.388224, -121.522321 46.044006, -121.612232 46.044093, -121.609246 45.782519, -121.52400610422 45.7238362251992, -121.533106 45.726541, -121.668362 45.705082, -121.735104 45.694039, -121.811304 45.706761, -121.867167 45.693277, -121.900858 45.662009, -121.923749361985 45.6543495089694, -121.951838 45.644951, -122.00369 45.61593, -122.101675 45.583516, -122.183695 45.577696, -122.249197008052 45.5499989327412, -122.245856 46.053853))"
53027,Grays Harbor County,Washington,-123.7834416,47.1414952,77.038,0.541237113,"POLYGON ((-124.353615670887 47.5335370830521, -124.046504 47.53367, -124.04674 47.518525, -123.505917 47.517716, -123.505021 47.258535, -123.488943 47.082646, -123.201891 47.085059, -123.158364 46.995871, -123.160516 46.837479, -123.160588 46.793383, -123.351391 46.793509, -123.37095 46.792129, -124.096796667905 46.794085, -124.101232 46.810656, -124.138225 46.905534, -124.180111 46.926357, -124.169113 46.994508, -124.188544 47.157859, -124.195893 47.174, -124.236349 47.287287, -124.319379 47.355559, -124.353615670887 47.5335370830521))"
49031,Piute County,Utah,-112.1201722,38.33669764,1.487,0.025773196,"POLYGON ((-112.518495 38.510413, -112.115391 38.511991, -111.766393 38.502243, -111.848761 38.424933, -111.843215 38.151233, -111.951281 38.146087, -112.444214 38.150001, -112.35706 38.224958, -112.335442 38.333038, -112.518495 38.510413))"
32005,Douglas County,Nevada,-119.6186988,38.91565289,49.628,0.443298969,"POLYGON ((-120.002614842913 39.1126893740958, -119.761213 39.114009, -119.550386 39.086259, -119.310841 39.084681, -119.310541 38.990915, -119.401852 38.983651, -119.440148 38.852955, -119.405969 38.733543, -119.349893 38.736227, -119.329639 38.588066, -119.330366469799 38.5355095158185, -119.585406144839 38.7131509006712, -119.587679 38.714734, -119.904315 38.933324, -120.001014 38.999574, -120.001975250867 39.0674958744683, -120.002614842913 39.1126893740958))"
41035,Klamath County,Oregon,-121.6496458,42.68763269,70.212,0.536082474,"POLYGON ((-122.289749096157 42.0077647304966, -122.28776 42.440287, -122.284689 42.4745, -122.28273 42.996499, -122.282585 43.067719, -122.093776 43.076257, -122.03965 43.214102, -121.974199 43.261693, -122.010403 43.344697, -122.132034 43.440221, -122.131009 43.557284, -122.002362 43.615498, -121.332969 43.616645, -121.332413 43.356663, -121.349679 42.746644, -120.883327 42.744214, -120.879925710236 41.9934832599849, -121.035195 41.993323, -121.251099 41.99757, -121.43961 41.99708, -121.447539998048 41.9971900332726, -121.675348 42.000351, -121.846712 42.00307, -122.101922 42.005766, -122.289527 42.007764, -122.289749096157 42.0077647304966))"
53049,Pacific County,Washington,-123.7285716,46.55418369,24.113,0.304123711,"POLYGON ((-124.096796667905 46.794085, -123.37095 46.792129, -123.358334 46.384025, -123.726557 46.384872, -123.727903817597 46.2913355857112, -123.75956 46.275073, -123.806139 46.283588, -123.875525 46.239787, -123.909306 46.245491, -123.954353 46.277001, -123.969427 46.291398, -124.080671 46.267239, -124.064624 46.326899, -124.057024 46.493338, -124.069583 46.630651, -123.960642 46.636364, -123.923269 46.672708, -123.975157 46.713971, -124.080983 46.735003, -124.096796667905 46.794085))"
41011,Coos County,Oregon,-124.0593363,43.17419358,64.99,0.505154639,"POLYGON ((-124.436198 43.071312, -124.41139 43.159853, -124.395607 43.223908, -124.38246 43.270167, -124.400404 43.302121, -124.353332 43.342667, -124.286896 43.436296, -124.233534 43.55713, -124.219057676906 43.610931759189, -123.875698 43.608407, -123.875628 43.515947, -123.816657 43.516449, -123.817614 43.431306, -123.761528 43.422294, -123.764356 43.258054, -123.704752 43.257741, -123.702144 43.087083, -123.761333 43.08316, -123.761594 42.996318, -123.821121 42.965284, -123.820439 42.824112, -123.811553 42.788837, -123.925717 42.774514, -123.996291 42.685651, -124.132918 42.666697, -124.159966 42.739947, -124.141475 42.850586, -124.219623 42.933782, -124.258388 42.954946, -124.479882226932 42.9543224376774, -124.436198 43.071312))"
6075,San Francisco County,California,-122.4385652,37.75216226,808.437,0.902061856,"POLYGON ((-122.511983 37.77113, -122.465396 37.800879, -122.398139 37.80563, -122.385323 37.790724, -122.376462 37.738558, -122.356784 37.729505, -122.361749 37.71501, -122.389826876588 37.708331, -122.395107 37.708339, -122.469057 37.708232, -122.500678019083 37.7081325680179, -122.511983 37.77113))"
41027,Hood River County,Oregon,-121.6438136,45.51726908,24.048,0.298969072,"POLYGON ((-121.923749361985 45.6543495089694, -121.900858 45.662009, -121.867167 45.693277, -121.811304 45.706761, -121.735104 45.694039, -121.668362 45.705082, -121.533106 45.726541, -121.52400610422 45.7238362251992, -121.440695827861 45.6990737947724, -121.440646 45.519394, -121.481888 45.258128, -121.696479 45.25792, -121.697517 45.373663, -121.819587 45.461675, -121.864656 45.504495, -121.906688 45.520828, -121.923749361985 45.6543495089694))"
49009,Daggett County,Utah,-109.5120329,40.888045,1.014,0.010309278,"POLYGON ((-110.000716736441 40.9974254597082, -109.715409 40.998191, -109.250735 41.001009, -109.050076 41.000659, -109.048455 40.826081, -109.048259750048 40.662601817228, -109.161063 40.683765, -109.163425 40.785955, -109.202158 40.858412, -109.394491 40.858166, -109.394465 40.791032, -109.484332 40.740432, -109.52658 40.826891, -109.869985 40.764002, -109.976402 40.809686, -110.000711 40.813678, -110.000716736441 40.9974254597082))"
6069,San Benito County,California,-121.0704397,36.60328555,67.579,0.520618557,"POLYGON ((-121.644001 36.893996, -121.581354 36.899152, -121.488949 36.983148, -121.418246 36.960549, -121.215406 36.961248, -121.234683 36.926894, -121.141523 36.836656, -120.918731 36.740381, -120.597155 36.488235, -120.596562 36.328488, -120.678582 36.267319, -120.75834 36.308604, -120.717696 36.260012, -120.718426 36.196848, -120.761483 36.20358, -120.86508 36.292578, -120.920551 36.311012, -121.027362 36.26008, -121.040797 36.323969, -121.193465 36.445751, -121.244091 36.506911, -121.311788 36.502736, -121.318373 36.610026, -121.350092 36.648357, -121.468086 36.685518, -121.45134 36.724793, -121.597698 36.83735, -121.644001 36.893996))"
49011,Davis County,Utah,-112.1166651,40.99068843,369.948,0.804123711,"POLYGON ((-112.451621 41.087334, -112.186693 41.153028, -111.856247 41.139083, -111.815414 40.95743, -111.768689 40.872279, -111.738912 40.861174, -111.778016 40.844724, -111.891154 40.821826, -111.915555 40.821816, -111.958672 40.921822, -112.006566 40.921846, -112.260216 40.769093, -112.493515 41.076888, -112.451621 41.087334))"
53003,Asotin County,Washington,-117.2022851,46.18894416,22.508,0.283505155,"POLYGON ((-117.479988 46.121994, -117.419482 46.121956, -117.419334 46.383139, -117.228796 46.411306, -117.22812 46.462245, -117.208628 46.423707, -117.036645748421 46.4261004826554, -117.035545 46.410012, -117.062748 46.353624, -116.99726 46.303151, -116.964379 46.253282, -116.962966 46.19968, -116.923958 46.17092, -116.935473 46.142448, -116.981962 46.084915, -116.942656 46.061, -116.915989 45.995413, -117.353928 45.996349, -117.479937263654 45.9975667668422, -117.479988 46.121994))"
53069,Wahkiakum County,Washington,-123.4250831,46.2918004,4.688,0.087628866,"POLYGON ((-123.726557 46.384872, -123.358334 46.384025, -123.259068 46.383458, -123.21795 46.385617, -123.212493591209 46.1710964584003, -123.280166 46.144843, -123.363744507266 46.1462431943485, -123.371433 46.146372, -123.430847 46.181827, -123.427629 46.229348, -123.479644 46.269131, -123.547659 46.259109, -123.669501 46.266832, -123.700764 46.305278, -123.727903817597 46.2913355857112, -123.726557 46.384872))"
6045,Mendocino County,California,-123.3918629,39.44308621,89.783,0.592783505,"POLYGON ((-124.02520517453 40.001299341669, -123.544458 40.001923, -123.544563 39.977015, -122.934013 39.978131, -122.909787 39.936385, -122.950077 39.907718, -122.937654 39.798156, -122.892676 39.708898, -122.885352 39.580108, -122.89031 39.529014, -123.063181 39.503539, -123.075114 39.407683, -123.019711 39.321785, -122.994839 39.235924, -123.077812 39.173791, -123.093013 39.071994, -123.028035 38.996593, -122.98664 38.997283, -122.948865 38.90022, -122.821592 38.85014, -123.080997 38.852438, -123.136253 38.809136, -123.368394 38.80664, -123.540922011634 38.7676562160393, -123.571987 38.798189, -123.638637 38.843865, -123.659846 38.872529, -123.71054 38.91323, -123.732892 38.954994, -123.69074 39.021293, -123.721505 39.125327, -123.765891 39.193657, -123.798991 39.271355, -123.825331 39.360814, -123.81469 39.446538, -123.766475 39.552803, -123.782322 39.621486, -123.792659 39.684122, -123.829545 39.723071, -123.851714 39.832041, -123.907664 39.863028, -123.954952 39.922373, -124.02520517453 40.001299341669))"
6073,San Diego County,California,-116.733264,33.03408412,1500,0.971649485,"POLYGON ((-117.596188685737 33.3869649943199, -117.57848 33.453927, -117.508614 33.469614, -117.509722 33.505019, -117.364272 33.505025, -117.224855 33.432016, -117.030861 33.426931, -116.62297 33.427296, -116.197591 33.428893, -116.085165 33.425932, -116.08109 33.074833, -116.106171526176 32.6185787329199, -116.540643 32.583747, -116.62705 32.576261, -116.853117381005 32.5577888356845, -116.857154 32.557459, -117.124862 32.534156, -117.132038955738 32.5856011873821, -117.136664 32.618754, -117.168866 32.671952, -117.196767 32.688851, -117.246069 32.669352, -117.255169 32.700051, -117.25497 32.786948, -117.280971 32.822247, -117.28217 32.839547, -117.27387 32.851447, -117.262905 32.849349, -117.25617 32.859447, -117.25447 32.900146, -117.263704485249 32.9395407354155, -117.28077 33.012343, -117.315278 33.093504, -117.362572 33.168437, -117.445583 33.268517, -117.547693 33.365491, -117.59588 33.386629, -117.596188685737 33.3869649943199))"
53017,Douglas County,Washington,-119.6926979,47.73629397,44.192,0.412371134,"POLYGON ((-120.316594 47.471273, -120.199048 47.682276, -120.209395 47.748356, -119.992679 47.78315, -119.870595 47.960455, -119.89535 48.050044, -119.774593 48.104213, -119.669707 48.075232, -119.693712 48.032056, -119.652468 48.000221, -119.517571 48.062615, -119.436257 48.076688, -119.343523 48.049432, -119.298585 48.115485, -119.25685 48.102027, -119.150983 48.146067, -119.05697 48.136974, -119.00319 48.043263, -118.950782 48.018884, -118.982234 47.962025, -119.103873 47.961763, -119.125904 47.917301, -119.212225 47.887708, -119.21241 47.800695, -119.298649 47.728328, -119.320304 47.626797, -119.405196 47.612636, -119.532889 47.527756, -119.533123 47.441207, -119.87576 47.437492, -119.918915 47.364475, -120.004704 47.319994, -120.007074 47.220133, -120.075969 47.225898, -120.09446 47.262159, -120.086308 47.338942, -120.28653 47.393111, -120.311361 47.442334, -120.311883 47.445248, -120.316183 47.450748, -120.318084 47.457748, -120.316594 47.471273))"
6051,Mono County,California,-118.8872331,37.93898906,12.978,0.195876289,"POLYGON ((-119.639205 38.32688, -119.542332 38.481221, -119.619066 38.603529, -119.585406144839 38.7131509006712, -119.330366469799 38.5355095158185, -119.279262 38.499914, -119.155815824409 38.4134036584505, -118.949673 38.26894, -118.500958 37.949019, -118.427995325157 37.8962242809098, -118.022181 37.602583, -117.833504044144 37.4649387662445, -118.775014 37.463052, -118.850474 37.475796, -118.91706 37.550336, -119.022363 37.585737, -119.124312 37.733944, -119.268979 37.73923, -119.20128 37.804329, -119.200283 37.885827, -119.308389 37.946824, -119.30459 38.023891, -119.345922 38.083113, -119.469456 38.128283, -119.576496 38.157661, -119.632671 38.198858, -119.604182 38.234961, -119.651509 38.286462, -119.639205 38.32688))"
41005,Clackamas County,Oregon,-122.2203161,45.18886812,423.177,0.819587629,"POLYGON ((-122.867891 45.317345, -122.846433 45.346112, -122.743741 45.332067, -122.743721 45.433294, -122.648787 45.432811, -122.571309 45.461392, -122.548002 45.461045, -121.852796 45.460236, -121.819587 45.461675, -121.697517 45.373663, -121.696479 45.25792, -121.698375 45.226448, -121.748245 45.2051, -121.731438 45.170633, -121.712219 45.153424, -121.70805 45.134055, -121.693387 45.116934, -121.685005 45.12369, -121.665717 45.11972, -121.651394 45.088803, -121.65871 45.066355, -121.687234 45.067371, -121.72235 45.046023, -121.716996 45.038037, -121.740994 45.034428, -121.804921 45.012382, -121.765322 44.885719, -122.40099 44.885751, -122.395514 44.900961, -122.535999 44.937161, -122.595523 45.019679, -122.705115 45.059023, -122.788389 45.130404, -122.747151 45.223337, -122.73926 45.259532, -122.784848 45.259575, -122.7849 45.274069, -122.832856 45.274053, -122.849925 45.259697, -122.867891 45.317345))"
41057,Tillamook County,Oregon,-123.712066,45.46248721,27.574,0.340206186,"POLYGON ((-124.00977 45.047266, -123.975425 45.145476, -123.972919 45.216784, -123.962887 45.280218, -123.979715 45.347724, -123.960557 45.430778, -123.976544 45.489733, -123.947556 45.564878, -123.939005 45.661923, -123.939448 45.708795, -123.968563 45.757019, -123.966278384519 45.7830849035453, -123.720001 45.77308, -123.361622 45.779579, -123.361028 45.708696, -123.484726 45.708764, -123.423273 45.636176, -123.299438 45.607247, -123.461181 45.49156, -123.46488 45.433332, -123.463518 45.216312, -123.78454 45.216294, -123.784218 45.076655, -123.724368 45.076226, -123.724663 45.044432, -124.010097209885 45.0449989594412, -124.00977 45.047266))"
6049,Modoc County,California,-120.7244817,41.58965602,8.511,0.144329897,"POLYGON ((-121.457213 41.949945, -121.447539998048 41.9971900332726, -121.43961 41.99708, -121.251099 41.99757, -121.035195 41.993323, -120.879925710236 41.9934832599849, -120.692219 41.993677, -120.501069 41.993785, -120.181563 41.994588, -119.999168 41.99454, -119.999276 41.874891, -119.99828 41.618765, -119.999866 41.183974, -120.501404 41.18394, -121.331786 41.183886, -121.446495 41.183484, -121.448981 41.776392, -121.457213 41.949945))"
6035,Lassen County,California,-120.5935245,40.67311928,29.904,0.355670103,"POLYGON ((-121.331786 41.183886, -120.501404 41.18394, -119.999866 41.183974, -119.999231 40.865899, -119.997533 40.720992, -119.996155 40.32125, -119.997124 40.126363, -119.997634 39.956505, -119.999935448085 39.7224069247242, -120.015734 39.708721, -120.147149 39.707658, -120.110627 39.765779, -120.108761 39.93951, -120.201264 40.013474, -120.209641 40.086008, -120.341385 40.115243, -120.482848 40.205798, -120.510817 40.248945, -120.652158 40.307656, -120.764403 40.31601, -120.928582 40.191931, -121.061493 40.256417, -121.061417 40.446536, -121.327826 40.445367, -121.319976 40.905886, -121.331786 41.183886))"
32033,White Pine County,Nevada,-114.89997,39.44157853,8.788,0.149484536,"POLYGON ((-115.875886 39.465718, -115.813476 39.593521, -115.833101 39.729412, -115.794864 39.853104, -115.835301 40.017371, -115.834969 40.127842, -115.263729 40.122543, -114.251633 40.11669, -114.046372817373 40.1169358330122, -114.046386 40.097896, -114.047268153077 39.9060981137562, -114.047783 39.79416, -114.047181412926 39.5427436022297, -114.047079 39.499943, -114.049104 39.005509, -114.048054 38.878693, -114.049436705931 38.6773624568796, -114.629524 38.6774, -114.836333 38.677335, -115.000846 38.677322, -115.907071 39.161848, -115.875886 39.465718))"
41045,Malheur County,Oregon,-117.6220917,43.1922343,31.879,0.360824742,"POLYGON ((-118.232214 44.256129, -118.152945 44.270684, -117.971787 44.443849, -117.590849 44.444573, -117.486744 44.387246, -117.487014 44.300317, -117.211995506953 44.2964510959383, -117.216974 44.288357, -117.170342 44.25889, -117.121037 44.277585, -117.059352 44.237244, -116.971958 44.235677, -116.965498 44.194126, -116.902752 44.179467, -116.895931 44.154295, -116.897854677115 44.1526663953914, -116.977351 44.085364, -116.937342 44.029376, -116.959871 43.982925, -116.976024 43.895548, -116.98554503849 43.8811848528138, -117.023577 43.823811, -117.025663810446 43.680293635954, -117.026889 43.596033, -117.026652 43.025128, -117.026253 42.807447, -117.026551 42.378557, -117.026197 41.99989, -117.197798 42.00038, -117.403613 41.99929, -117.623731 41.998467, -117.873467 41.998335, -118.197189 41.996995, -118.197369215928 41.9969940811635, -118.195311 42.267119, -118.214698 42.275891, -118.216832 42.914703, -118.2321 43.770829, -118.227645 44.039862, -118.228843 44.21255, -118.232214 44.256129))"
41023,Grant County,Oregon,-119.0068631,44.49024544,7.218,0.108247423,"POLYGON ((-119.672228 44.995117, -119.643745 44.994596, -119.162966 44.996241, -118.518689 44.995877, -118.4361 44.96242, -118.364214 44.990763, -118.244662 44.958396, -118.228244 44.865178, -118.295659 44.863043, -118.285439 44.750975, -118.380067 44.744227, -118.51944 44.705886, -118.504327 44.665272, -118.375037 44.646102, -118.305778 44.58881, -118.408786 44.452648, -118.497499 44.255248, -118.232214 44.256129, -118.228843 44.21255, -118.227645 44.039862, -118.587125 44.040266, -118.81689 44.047828, -118.816931 43.960733, -119.657183 43.95892, -119.655517 44.307045, -119.652431 44.823299, -119.672228 44.995117))"
6031,Kings County,California,-119.8161601,36.07348286,152.981,0.680412371,"POLYGON ((-120.315068 35.907186, -119.959058 36.181747, -119.958925 36.255468, -119.959227 36.400975, -119.754213 36.402023, -119.66629 36.41896, -119.573194 36.488835, -119.527194 36.488886, -119.528792 36.401465, -119.475053 36.370923, -119.475364 36.327673, -119.474607 36.269025, -119.529358 36.26985, -119.53812 35.789898, -120.194369 35.789363, -120.213979 35.789276, -120.27576 35.905881, -120.315068 35.907186))"
53025,Grant County,Washington,-119.4501002,47.20756343,101.311,0.613402062,"POLYGON ((-120.002065 47.126153, -120.007074 47.220133, -120.004704 47.319994, -119.918915 47.364475, -119.87576 47.437492, -119.533123 47.441207, -119.532889 47.527756, -119.405196 47.612636, -119.320304 47.626797, -119.298649 47.728328, -119.21241 47.800695, -119.212225 47.887708, -119.125904 47.917301, -119.103873 47.961763, -118.982234 47.962025, -118.973504 47.943414, -118.979777 47.261709, -118.982652 46.911344, -119.13607 46.91222, -119.368662 46.912562, -119.369429 46.737695, -119.369165 46.678179, -119.45319 46.679243, -119.511388 46.727687, -119.618479 46.647583, -119.874042 46.628283, -119.904046 46.638101, -119.973036 46.737126, -119.927436 46.798445, -119.966129 46.943757, -120.042866 47.073453, -120.002065 47.126153))"
6047,Merced County,California,-120.7204824,37.18961407,290.014,0.788659794,"POLYGON ((-121.226804 37.134774, -120.963812 37.346144, -120.989811 37.395871, -120.81557 37.466963, -120.38767 37.633364, -120.177636 37.261526, -120.052055 37.183108, -120.106385 37.167153, -120.241224 37.158187, -120.476692 37.09639, -120.541696 37.044505, -120.590566 36.952641, -120.65595 36.952832, -120.918731 36.740381, -121.141523 36.836656, -121.234683 36.926894, -121.215406 36.961248, -121.245887 36.983036, -121.226804 37.134774))"
41019,Douglas County,Oregon,-123.167709,43.28090137,112.297,0.639175258,"POLYGON ((-124.193455 43.706085, -124.160207315876 43.8637205015216, -123.946291 43.862682, -123.827004 43.944837, -123.7038 43.944319, -123.619012 43.921117, -123.529153 43.830061, -123.3482 43.809212, -123.137319 43.77967, -123.137211 43.605906, -123.107686 43.54001, -122.741845 43.544654, -122.741914 43.517582, -122.741716 43.437395, -122.132034 43.440221, -122.010403 43.344697, -121.974199 43.261693, -122.03965 43.214102, -122.093776 43.076257, -122.282585 43.067719, -122.28273 42.996499, -122.401025 42.996632, -122.460224 42.939873, -122.560299 42.92469, -122.677181 42.88108, -122.794776 42.778221, -122.951199 42.774773, -123.009765 42.752144, -123.152233 42.755835, -123.229619 42.70261, -123.274283 42.73203, -123.445456 42.703025, -123.581699 42.73992, -123.716505 42.739658, -123.716492 42.784061, -123.783304 42.799426, -123.811553 42.788837, -123.820439 42.824112, -123.821121 42.965284, -123.761594 42.996318, -123.761333 43.08316, -123.702144 43.087083, -123.704752 43.257741, -123.764356 43.258054, -123.761528 43.422294, -123.817614 43.431306, -123.816657 43.516449, -123.875628 43.515947, -123.875698 43.608407, -124.219057676906 43.610931759189, -124.193455 43.706085))"
